,author_id,created_at,edit_history_tweet_ids,id_x,lang,public_metrics,text,username,imp_count,like_count,retweet_count
568,14173315,2023-07-27 04:20:11+00:00,[1684418381456216065],1684418381456216065,en,"{'retweet_count': 19, 'reply_count': 23, 'like_count': 69, 'quote_count': 3, 'bookmark_count': 2, 'impression_count': 35872}",Former Rep. Mo Brooks says he is “mildly surprised” that special counsel Jack Smith’s office has not sought a meeting with him to discuss his accusations that former President Trump urged him to help “rescind” the 2020 election.  https://t.co/Km2ihkZ1Jj,NBCNews,35872,69,19
569,14173315,2023-07-27 04:00:21+00:00,[1684413387378135040],1684413387378135040,en,"{'retweet_count': 50, 'reply_count': 9, 'like_count': 72, 'quote_count': 7, 'bookmark_count': 1, 'impression_count': 33270}",A lawyer for a store owner in South Carolina facing a murder charge after police said he chased and shot a Black 14-year-old who he had falsely accused of stealing water has asked a judge to stop a search warrant for his business records. https://t.co/NJz3lARZpF,NBCNews,33270,72,50
570,14173315,2023-07-27 03:45:28+00:00,[1684409643076841473],1684409643076841473,en,"{'retweet_count': 37, 'reply_count': 27, 'like_count': 109, 'quote_count': 2, 'bookmark_count': 0, 'impression_count': 36619}",A judge in New York is weighing whether to revoke Sam Bankman-Fried's bail after prosecutors say the FTX co-founder used the news media to harass a key witness against him and that he should be locked up until trial.  https://t.co/cDmvtPfl14,NBCNews,36619,109,37
571,14173315,2023-07-27 03:30:19+00:00,[1684405832711020545],1684405832711020545,en,"{'retweet_count': 34, 'reply_count': 45, 'like_count': 136, 'quote_count': 3, 'bookmark_count': 1, 'impression_count': 42901}",The Justice Department is asking a federal judge to order Gov. Abbott to remove a floating barrier that Texas placed in the Rio Grande River while a lawsuit on the matter is litigated.  https://t.co/InoVDENaOK,NBCNews,42901,136,34
572,14173315,2023-07-27 03:14:35+00:00,[1684401872075882496],1684401872075882496,en,"{'retweet_count': 13, 'reply_count': 12, 'like_count': 25, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 35783}",DEVELOPING: Mutinous soldiers claim to have overthrown Niger’s democratically elected president.  https://t.co/AUoPldE0no,NBCNews,35783,25,13
573,14173315,2023-07-27 03:03:41+00:00,[1684399126652362752],1684399126652362752,en,"{'retweet_count': 12, 'reply_count': 9, 'like_count': 41, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 34395}",BREAKING: Team USA and the Netherlands tie 1-1 in the second game of the Women's World Cup. https://t.co/Zx3oqBCjit https://t.co/cmXsce3d52,NBCNews,34395,41,12
574,14173315,2023-07-27 03:00:24+00:00,[1684398303322963968],1684398303322963968,en,"{'retweet_count': 5, 'reply_count': 7, 'like_count': 8, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 35498}","Scroll through social media these days and you'll likely see a video of a crispy, flaky roti bite, or a shot of a cheese-pull from a ramen-encrusted Korean corn dog.

Online, the nearly ubiquitous appearance of Asian cuisines reflects a growing obsession. https://t.co/aPEabv4rOi",NBCNews,35498,8,5
575,14173315,2023-07-27 02:45:13+00:00,[1684394482542809089],1684394482542809089,en,"{'retweet_count': 13, 'reply_count': 7, 'like_count': 27, 'quote_count': 4, 'bookmark_count': 1, 'impression_count': 37573}",A federal jury finds a former nurse at Oregon’s women’s prison guilty of sexually abusing 9 women while they were in custody. https://t.co/xjVuzffDJz,NBCNews,37573,27,13
576,14173315,2023-07-27 02:38:58+00:00,[1684392906772172800],1684392906772172800,en,"{'retweet_count': 7, 'reply_count': 2, 'like_count': 50, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 50498}","Team USA has reclaimed the momentum. Intensity has ratcheted up, and the U.S. looks to wrest control of this game away from the Dutch.  https://t.co/lKznyThstd",NBCNews,50498,50,7
577,14173315,2023-07-27 02:30:58+00:00,[1684390893191589889],1684390893191589889,en,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 32, 'quote_count': 2, 'bookmark_count': 0, 'impression_count': 34656}",Alex Morgan put the ball in the back of the net — but the goal was called off almost immediately because she was offsides. https://t.co/aUkRL9tijY,NBCNews,34656,32,3
578,14173315,2023-07-27 02:30:21+00:00,[1684390739696914432],1684390739696914432,en,"{'retweet_count': 122, 'reply_count': 46, 'like_count': 222, 'quote_count': 20, 'bookmark_count': 13, 'impression_count': 84935}","Exclusive: Senate Minority Leader McConnell tripped and fell while disembarking from a plane at Reagan National Airport earlier this month, according to two sources familiar with the incident.  https://t.co/R5Fjihztv3",NBCNews,84935,222,122
579,14173315,2023-07-27 02:27:18+00:00,[1684389972994924544],1684389972994924544,en,"{'retweet_count': 9, 'reply_count': 7, 'like_count': 57, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 22011}",Team USA ties the game 1-1 after a corner kick to Lindsey Horan in the 62nd minute. https://t.co/om0kaSUOgS,NBCNews,22011,57,9
580,14173315,2023-07-27 02:20:28+00:00,[1684388254139777024],1684388254139777024,en,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 20, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 21502}","The Netherlands has never lost a match in which Jill Roord has scored.

She has scored 22 goals for the Netherlands in 16 matches, including tonight. https://t.co/q267soQYS2",NBCNews,21502,20,4
581,14173315,2023-07-27 02:18:57+00:00,[1684387872235835392],1684387872235835392,en,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 12, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 17339}",Rose Lavelle receives the first yellow card of the match in the 51st minute. https://t.co/Iq0rRwLM4c,NBCNews,17339,12,4
582,14173315,2023-07-27 02:15:19+00:00,[1684386956690571272],1684386956690571272,en,"{'retweet_count': 15, 'reply_count': 9, 'like_count': 29, 'quote_count': 8, 'bookmark_count': 1, 'impression_count': 63914}","Trader Joe’s has recalled two of its cookie products after discovering they might contain rocks, the grocery chain says. https://t.co/mKod6nItqh",NBCNews,63914,29,15
583,14173315,2023-07-27 02:10:28+00:00,[1684385737897046018],1684385737897046018,en,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 12, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 18855}",The Netherlands playing with a back 3 in defense lets the Dutch set up across the whole field. Their defenders are switching play fast across the line to stretch the U.S. defensive press. https://t.co/IdHJ71tSmh,NBCNews,18855,12,3
584,14173315,2023-07-27 02:03:29+00:00,[1684383977749069826],1684383977749069826,en,"{'retweet_count': 4, 'reply_count': 6, 'like_count': 11, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 26358}",It has been more than a decade since the U.S. women have trailed at halftime in a World Cup match. https://t.co/2ttGPBaf9X,NBCNews,26358,11,4
585,14173315,2023-07-27 02:00:41+00:00,[1684383274645299203],1684383274645299203,en,"{'retweet_count': 13, 'reply_count': 16, 'like_count': 67, 'quote_count': 6, 'bookmark_count': 0, 'impression_count': 44680}","More than 60% of Netflix users have watched at least one Korean title on the streaming service, the company's CEO says https://t.co/tT4Tsc7hkD",NBCNews,44680,67,13
586,14173315,2023-07-27 01:52:44+00:00,[1684381271521218561],1684381271521218561,en,"{'retweet_count': 1, 'reply_count': 4, 'like_count': 27, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 29213}","The Dutch have been happy to sit deep defensively, defend compactly and then break out at speed on the counterattack.

The U.S. has been disjointed in possession and chasing their tails out of possession. https://t.co/dUmEPhmJNW",NBCNews,29213,27,1
587,14173315,2023-07-27 01:51:41+00:00,[1684381011134541824],1684381011134541824,en,"{'retweet_count': 2, 'reply_count': 5, 'like_count': 24, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 20075}",The Netherlands leads Team USA 1-0 at halftime. https://t.co/tJI4KIpiHK,NBCNews,20075,24,2
588,14173315,2023-07-27 01:45:31+00:00,[1684379457782419457],1684379457782419457,en,"{'retweet_count': 43, 'reply_count': 129, 'like_count': 133, 'quote_count': 28, 'bookmark_count': 4, 'impression_count': 140821}",Jason Aldean removes a clip of a Black Lives Matter protest from his 'Try That In A Small Town' music video that faced backlash. https://t.co/eMPK6wRn19,NBCNews,140821,133,43
589,14173315,2023-07-27 01:44:13+00:00,[1684379128487727104],1684379128487727104,en,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 10, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 17207}","There were eight fouls called on the Netherlands in the first 38 minutes, compared to three on the Americans.  https://t.co/9anZXwmzr7",NBCNews,17207,10,3
590,14173315,2023-07-27 01:37:15+00:00,[1684377378275880960],1684377378275880960,en,"{'retweet_count': 7, 'reply_count': 9, 'like_count': 21, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 26868}","After giving up the goal, the U.S. has struggled to keep possession, conceding control of the ball and the pace to the Dutch. https://t.co/DU17yWnq3r",NBCNews,26868,21,7
591,14173315,2023-07-27 01:30:23+00:00,[1684375647370584065],1684375647370584065,en,"{'retweet_count': 144, 'reply_count': 84, 'like_count': 274, 'quote_count': 34, 'bookmark_count': 15, 'impression_count': 123836}","Social media platform X, formerly known as Twitter, takes the @X handle from a San Francisco photographer who held the username since 2007. https://t.co/RzvwKiihIG",NBCNews,123836,274,144
592,14173315,2023-07-27 01:21:36+00:00,[1684373436355825666],1684373436355825666,en,"{'retweet_count': 4, 'reply_count': 10, 'like_count': 23, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 31567}",The Netherlands scores the first goal and leads Team USA 1-0. https://t.co/Y6dhHIFMVo,NBCNews,31567,23,4
593,14173315,2023-07-27 01:15:16+00:00,[1684371844411928576],1684371844411928576,en,"{'retweet_count': 692, 'reply_count': 111, 'like_count': 2050, 'quote_count': 22, 'bookmark_count': 8, 'impression_count': 82001}","Two brothers, both military veterans, were arrested by the FBI this week and charged with federal felonies after online sleuths identified them as rioters who had broken into the Capitol and squared off with police during the Jan. 6 attack. https://t.co/VN6PXhMIVj",NBCNews,82001,2050,692
594,14173315,2023-07-27 01:02:54+00:00,[1684368730342531072],1684368730342531072,en,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 25, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 36438}",Tonight's match marks the 11th time the U.S. and Netherlands have faced off and the third time at a major tournament. https://t.co/5CSWNPHwrO,NBCNews,36438,25,2
595,14173315,2023-07-27 01:00:54+00:00,[1684368230188556288],1684368230188556288,en,"{'retweet_count': 66, 'reply_count': 7, 'like_count': 203, 'quote_count': 3, 'bookmark_count': 0, 'impression_count': 40432}","An Arizona teen who had been missing since September 2019 has been found alive in Montana, officials say.  https://t.co/U7oek5p5ob",NBCNews,40432,203,66
596,14173315,2023-07-27 00:53:14+00:00,[1684366298464022533],1684366298464022533,en,"{'retweet_count': 2, 'reply_count': 8, 'like_count': 27, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 31715}","Team USA's starting squad includes four players who started against the Netherlands in the 2019 World Cup final, which the U.S. won.  https://t.co/PXkvg2fAV7",NBCNews,31715,27,2
597,14173315,2023-07-27 00:49:08+00:00,[1684365269701885952],1684365269701885952,en,"{'retweet_count': 3, 'reply_count': 9, 'like_count': 19, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 22976}",Both teams in tonight's showdown are looking for World Cup win No. 2 after The Netherlands and Team USA started the tournament with debut victories. https://t.co/8A2SHKJsAk,NBCNews,22976,19,3
598,14173315,2023-07-27 00:47:21+00:00,[1684364818185068544],1684364818185068544,en,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 10, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 14731}",How and when to watch USA vs. Netherlands https://t.co/rkj8VndIhN,NBCNews,14731,10,2
599,14173315,2023-07-27 00:45:25+00:00,[1684364330614108160],1684364330614108160,en,"{'retweet_count': 48, 'reply_count': 42, 'like_count': 285, 'quote_count': 3, 'bookmark_count': 0, 'impression_count': 236047}",LIVE UPDATES: Team USA faces the Netherlands in its second match of the 2023 Women's World Cup. https://t.co/0j4AVNTj9m,NBCNews,236047,285,48
600,4970411,2023-07-27 22:59:00+00:00,[1684699938440294404],1684699938440294404,en,"{'retweet_count': 1864, 'reply_count': 153, 'like_count': 2851, 'quote_count': 47, 'bookmark_count': 23, 'impression_count': 180163}","A one-month-old Rohingya baby has died in detention in Indian-administered Kashmir after police fired tear gas at refugees trying to escape ⤵️

🔗: https://t.co/s71QCrfEOi https://t.co/teNbIUwSMT",AJEnglish,180163,2851,1864
601,4970411,2023-07-27 22:00:00+00:00,[1684685092470599680],1684685092470599680,en,"{'retweet_count': 61, 'reply_count': 106, 'like_count': 210, 'quote_count': 11, 'bookmark_count': 5, 'impression_count': 83612}","At the Russia-Africa Summit, the continent must resist Putin’s lies. Russia can no longer offer what Africa needs.

— #AJOpinion by @tafimhaka ⤵️ https://t.co/vLjyY4yXrs",AJEnglish,83612,210,61
602,4970411,2023-07-27 21:00:00+00:00,[1684669994041552902],1684669994041552902,en,"{'retweet_count': 102, 'reply_count': 12, 'like_count': 356, 'quote_count': 4, 'bookmark_count': 4, 'impression_count': 45573}","""My son will finally be able to get treatment.""

Following protests, cancer patients from northwest Syria are once again allowed into Turkey to access essential medical care ⤵️ https://t.co/lRVXRWmJqK",AJEnglish,45573,356,102
603,4970411,2023-07-27 20:53:59+00:00,[1684668477859041280],1684668477859041280,en,"{'retweet_count': 21, 'reply_count': 4, 'like_count': 38, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 27318}","Israeli far-right minister Itamar Ben-Gvir has led an incursion of the Al-Aqsa compound in occupied East Jerusalem, his third such entrance to the site this year ⤵️ https://t.co/PaLnDxS1bB",AJEnglish,27318,38,21
604,4970411,2023-07-27 19:45:00+00:00,[1684651117349920768],1684651117349920768,en,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 33, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 27158}","Who is Omar Tchiani, the suspected brain behind Niger coup? ➡️ https://t.co/6vnCiMHOz4 https://t.co/jEF6jlDXm6",AJEnglish,27158,33,11
605,4970411,2023-07-27 19:31:23+00:00,[1684647690603216896],1684647690603216896,en,"{'retweet_count': 19, 'reply_count': 2, 'like_count': 61, 'quote_count': 1, 'bookmark_count': 1, 'impression_count': 35053}",US President Biden pledges to ramp up heat-related worker protections as more than 100 million Americans affected by heatwave https://t.co/cMLFX8yDVe https://t.co/4fca286nWo,AJEnglish,35053,61,19
606,4970411,2023-07-27 19:15:10+00:00,[1684643608274653184],1684643608274653184,en,"{'retweet_count': 39, 'reply_count': 11, 'like_count': 189, 'quote_count': 6, 'bookmark_count': 3, 'impression_count': 58104}","After a 33-year ban, thousands of Shia Muslims in Indian-administered Kashmir have been allowed to hold a procession to mark the eighth day of Muharram, the first month of the Islamic lunar calendar ⤵️

🔗: https://t.co/XdNFvZu2fJ https://t.co/aeyPbx9P5C",AJEnglish,58104,189,39
607,4970411,2023-07-27 18:55:47+00:00,[1684638731192426496],1684638731192426496,en,"{'retweet_count': 27, 'reply_count': 8, 'like_count': 58, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 48339}","UN humanitarian operations have been suspended in Niger due to a coup in the troubled Sahel country, spokesman Stephane Dujarric says.

🔴 LIVE updates: https://t.co/fLgVZLadve https://t.co/rRpWW2jv41",AJEnglish,48339,58,27
608,4970411,2023-07-27 18:43:51+00:00,[1684635727986835456],1684635727986835456,en,"{'retweet_count': 24, 'reply_count': 4, 'like_count': 92, 'quote_count': 0, 'bookmark_count': 4, 'impression_count': 33107}",The US economy grew faster than expected in the second quarter as labour market resilience supported consumer spending https://t.co/9Ngn192Cnv https://t.co/dHHZCpOL0Q,AJEnglish,33107,92,24
609,4970411,2023-07-27 18:00:00+00:00,[1684624694236864513],1684624694236864513,en,"{'retweet_count': 31, 'reply_count': 19, 'like_count': 98, 'quote_count': 8, 'bookmark_count': 4, 'impression_count': 26128}","President Vladimir Putin says Russia will gift six African countries thousands of tonnes of grain to replace Ukrainian exports ⤵️

🔗: https://t.co/rhHOjbLFwX https://t.co/MABeJx7Hx0",AJEnglish,26128,98,31
610,4970411,2023-07-27 17:48:39+00:00,[1684621837668384768],1684621837668384768,en,"{'retweet_count': 66, 'reply_count': 18, 'like_count': 156, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 40895}","A new law passed by the Israeli parliament will make it easier for the far-right gov't to pursue policies that harm Palestinians, experts say https://t.co/tuqI5OBO8U https://t.co/xvRT2fwnMx",AJEnglish,40895,156,66
611,4970411,2023-07-27 17:30:00+00:00,[1684617144695152662],1684617144695152662,en,"{'retweet_count': 26, 'reply_count': 2, 'like_count': 60, 'quote_count': 1, 'bookmark_count': 3, 'impression_count': 44605}","Niger’s army has declared allegiance to the defence and security forces that moved against President Mohamed Bazoum, as demonstrations both in favour and against the coup plotters take place in the capital, Niamey.

🔴 Follow our LIVE coverage: https://t.co/IbRuGIGe4d https://t.co/MQB1BqQG5g",AJEnglish,44605,60,26
612,4970411,2023-07-27 17:15:32+00:00,[1684613501916938240],1684613501916938240,en,"{'retweet_count': 56, 'reply_count': 4, 'like_count': 134, 'quote_count': 3, 'bookmark_count': 2, 'impression_count': 39342}",At least eight people have been killed and 11 others injured in southern Brazil when a grain silo exploded at an agricultural cooperative https://t.co/czTmDAyZVN https://t.co/tWfecdj4j2,AJEnglish,39342,134,56
613,4970411,2023-07-27 17:00:36+00:00,[1684609744810410012],1684609744810410012,en,"{'retweet_count': 20, 'reply_count': 21, 'like_count': 56, 'quote_count': 4, 'bookmark_count': 3, 'impression_count': 28193}",Can Africa and China help end the Russia-Ukraine war? 👇 https://t.co/Isdmo6CNg9,AJEnglish,28193,56,20
614,4970411,2023-07-27 16:45:00+00:00,[1684605818593742848],1684605818593742848,en,"{'retweet_count': 77, 'reply_count': 27, 'like_count': 152, 'quote_count': 5, 'bookmark_count': 3, 'impression_count': 66183}",Israel's National Security Minister Itamar Ben-Gvir has visited the Al-Aqsa mosque compound to mark the Jewish fast day of Tisha B'av ⤵️ https://t.co/tapjh2ZtSt,AJEnglish,66183,152,77
615,4970411,2023-07-27 16:30:32+00:00,[1684602178684485632],1684602178684485632,en,"{'retweet_count': 71, 'reply_count': 24, 'like_count': 314, 'quote_count': 12, 'bookmark_count': 3, 'impression_count': 58854}","Nigerian President Bola Tinubu has unveiled a list of 28 ministerial nominees, including a former member of the main opposition party https://t.co/DmHDHICgti https://t.co/eYUdsMwLs2",AJEnglish,58854,314,71
616,4970411,2023-07-27 16:20:44+00:00,[1684599712702226432],1684599712702226432,en,"{'retweet_count': 29, 'reply_count': 4, 'like_count': 87, 'quote_count': 2, 'bookmark_count': 1, 'impression_count': 34740}",Tunisia and Algeria are the latest countries struggling with intense wildfires amid soaring temperatures https://t.co/UVafr9KpQ1 https://t.co/QmCZPJHuAo,AJEnglish,34740,87,29
617,4970411,2023-07-27 15:45:31+00:00,[1684590848518881280],1684590848518881280,en,"{'retweet_count': 11, 'reply_count': 1, 'like_count': 47, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 31877}",At least 23 people were killed and six missing after a small passenger boat capsized in a lake near the Philippines capital Manila. https://t.co/fRt8Lr9kbI,AJEnglish,31877,47,11
618,4970411,2023-07-27 15:05:01+00:00,[1684580659279667203],1684580659279667203,en,"{'retweet_count': 17, 'reply_count': 1, 'like_count': 80, 'quote_count': 2, 'bookmark_count': 4, 'impression_count': 32123}",The US Congress held a public hearing on claims the gov't was concealing a longstanding programme on UFOs https://t.co/EDX1MepqYD https://t.co/fza9wgjU61,AJEnglish,32123,80,17
619,4970411,2023-07-27 14:45:29+00:00,[1684575743668539393],1684575743668539393,en,"{'retweet_count': 14, 'reply_count': 4, 'like_count': 59, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 33178}","From Algeria to Syria:

Check out This Week in the Middle East, our weekly newsletter of what’s happening in the Middle East and North Africa.

🔔 Sign up here ➡️ https://t.co/czTkS50Rr0 https://t.co/vjG4ISIRo7",AJEnglish,33178,59,14
620,4970411,2023-07-27 14:30:30+00:00,[1684571971684900871],1684571971684900871,en,"{'retweet_count': 61, 'reply_count': 8, 'like_count': 429, 'quote_count': 2, 'bookmark_count': 1, 'impression_count': 51541}",Israeli protests cast light on laws discriminating against Palestinians https://t.co/jdnZO6GAFQ https://t.co/vgqVv2lKZl,AJEnglish,51541,429,61
621,4970411,2023-07-27 14:15:00+00:00,[1684568070302703618],1684568070302703618,en,"{'retweet_count': 9856, 'reply_count': 1674, 'like_count': 11487, 'quote_count': 1803, 'bookmark_count': 485, 'impression_count': 4116234}",Israeli army personnel have been filmed pouring cement into a water source which supplies Palestinians near the city of Hebron ⤵️ https://t.co/Ol9vBpNhIt,AJEnglish,4116234,11487,9856
622,4970411,2023-07-27 14:00:35+00:00,[1684564443408265216],1684564443408265216,en,"{'retweet_count': 124, 'reply_count': 40, 'like_count': 291, 'quote_count': 8, 'bookmark_count': 3, 'impression_count': 53679}",The bodies of at least 901 drowned refugees and migrants have been found off the coast of Tunisia between January 1 and July 20 of this year https://t.co/8WwRvLD9RU https://t.co/ShDBlGT99H,AJEnglish,53679,291,124
623,4970411,2023-07-27 13:45:28+00:00,[1684560640260870150],1684560640260870150,en,"{'retweet_count': 26, 'reply_count': 6, 'like_count': 96, 'quote_count': 2, 'bookmark_count': 1, 'impression_count': 38524}",The UK has been unlawfully accommodating unaccompanied asylum-seeking children in hotels on a “systematic and routine” basis for more than a year https://t.co/0V1zc94mR4 https://t.co/sVVVwbyIFQ,AJEnglish,38524,96,26
624,4970411,2023-07-27 13:30:00+00:00,[1684556746407268353],1684556746407268353,en,"{'retweet_count': 15, 'reply_count': 1, 'like_count': 61, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 44694}",What led to Niger’s coup and what next? 👇 https://t.co/SJlI9hBEbi,AJEnglish,44694,61,15
625,4970411,2023-07-27 13:15:28+00:00,[1684553087242096640],1684553087242096640,en,"{'retweet_count': 98, 'reply_count': 35, 'like_count': 813, 'quote_count': 6, 'bookmark_count': 10, 'impression_count': 121107}","For the first time in 34 years, Shia Muslims in Indian-administered Kashmir took part in a procession to mark the eighth day of Muharram https://t.co/2vFEBahuln https://t.co/een0GYRKcf",AJEnglish,121107,813,98
626,4970411,2023-07-27 12:45:04+00:00,[1684545437959700481],1684545437959700481,en,"{'retweet_count': 36, 'reply_count': 12, 'like_count': 101, 'quote_count': 1, 'bookmark_count': 4, 'impression_count': 46857}","Soldiers have ousted Niger’s President Mohamed Bazoum in a coup, triggering widespread protests in the country and condemnation from world leaders.

Here’s what happened ⤵️ https://t.co/mijqjwXq57",AJEnglish,46857,101,36
627,4970411,2023-07-27 12:30:00+00:00,[1684541645461630979],1684541645461630979,en,"{'retweet_count': 20, 'reply_count': 8, 'like_count': 80, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 46178}","“Moscow has always dreamed of an alternative financial and commercial system.""

President Vladimir Putin on a charm offensive as Russia-Africa summit kicks off https://t.co/o1KxlB02e7 https://t.co/tBSvIq1ceZ",AJEnglish,46178,80,20
628,4970411,2023-07-27 11:23:51+00:00,[1684524997702811654],1684524997702811654,en,"{'retweet_count': 64, 'reply_count': 13, 'like_count': 175, 'quote_count': 5, 'bookmark_count': 4, 'impression_count': 41033}","“The Palestinians do not have much more to lose but quite a lot to gain from the breakdown, anarchy and alienation produced by Netanyahu’s narcissistic fanaticism.”

— #AJOpinion by @marwanbishara ⤵️ https://t.co/IzzOp49PoH",AJEnglish,41033,175,64
629,4970411,2023-07-27 10:08:16+00:00,[1684505979948265478],1684505979948265478,en,"{'retweet_count': 321, 'reply_count': 89, 'like_count': 770, 'quote_count': 59, 'bookmark_count': 66, 'impression_count': 275554}","Former US Navy pilots and an intelligence officer have testified before Congress that they encountered ‘non-human’ beings and UFOs.

They also called on the US government to be more transparent about what it knows ⤵️ https://t.co/VPOsiEVvih",AJEnglish,275554,770,321
630,4970411,2023-07-27 09:52:29+00:00,[1684502004679204864],1684502004679204864,en,"{'retweet_count': 38, 'reply_count': 13, 'like_count': 316, 'quote_count': 0, 'bookmark_count': 4, 'impression_count': 38166}","Spain grants nationality to self-exiled Iran chess player Sara Khadem, says Spanish government minister https://t.co/hJnEK1fhWr https://t.co/vb4DfGJOy3",AJEnglish,38166,316,38
631,4970411,2023-07-27 09:36:08+00:00,[1684497893741187073],1684497893741187073,en,"{'retweet_count': 111, 'reply_count': 22, 'like_count': 302, 'quote_count': 7, 'bookmark_count': 10, 'impression_count': 50176}","'If the Jews weren’t “German” in the eyes of the Nazis, Miya Muslims aren’t “Assamese”, according to Himanta Biswa Sarma, [Assam state chief minister].'

— #AJOpinion by @Apoorvanand__ &amp; @char_chapori ⤵️ https://t.co/cursVAZ65O",AJEnglish,50176,302,111
632,4970411,2023-07-27 09:08:26+00:00,[1684490919750291459],1684490919750291459,en,"{'retweet_count': 36, 'reply_count': 6, 'like_count': 123, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 32180}","Authorities in Ecuador continue to assess deadly toll of days of prison violence, after President Guillermo Lasso declared a state of emergency ⤵️ https://t.co/qvZBpuCmIs",AJEnglish,32180,123,36
633,4970411,2023-07-27 08:52:01+00:00,[1684486788868448256],1684486788868448256,en,"{'retweet_count': 26, 'reply_count': 19, 'like_count': 192, 'quote_count': 11, 'bookmark_count': 0, 'impression_count': 57998}",US actor Kevin Spacey found not guilty of committing historical sex offences against four men in UK trial https://t.co/tur2ch9NqW https://t.co/zSdPq7672P,AJEnglish,57998,192,26
634,4970411,2023-07-27 08:32:08+00:00,[1684481785978052608],1684481785978052608,en,"{'retweet_count': 22, 'reply_count': 7, 'like_count': 77, 'quote_count': 1, 'bookmark_count': 1, 'impression_count': 45336}",The African Union and the West African bloc ECOWAS decried what they called an “attempted coup d’etat” in Niger ⤵️ https://t.co/rO1zU7jdK8,AJEnglish,45336,77,22
635,4970411,2023-07-27 08:13:14+00:00,[1684477030253973504],1684477030253973504,en,"{'retweet_count': 27, 'reply_count': 10, 'like_count': 98, 'quote_count': 5, 'bookmark_count': 2, 'impression_count': 38600}",US calls for President Mohamed Bazoum’s immediate release as the UN condemns ‘unconstitutional change in government’ in Niger https://t.co/fE8librNmK https://t.co/BhnDA27ldJ,AJEnglish,38600,98,27
636,4970411,2023-07-27 07:29:04+00:00,[1684465915411189760],1684465915411189760,en,"{'retweet_count': 24, 'reply_count': 4, 'like_count': 85, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 47735}","Russian cyber-security chief, Ilya Sachkov, jailed for 14 years for treason after being accused of passing information to foreign spies https://t.co/KXNWkFBf2j https://t.co/vPFbHe9kGl",AJEnglish,47735,85,24
637,4970411,2023-07-27 07:25:19+00:00,[1684464968660385793],1684464968660385793,en,"{'retweet_count': 39, 'reply_count': 49, 'like_count': 217, 'quote_count': 3, 'bookmark_count': 0, 'impression_count': 89306}","Russia-Ukraine war: July 27 updates ⤵️

The US will support the International Criminal Court’s investigation into alleged abuses by Russian forces in Ukraine.

🟠 Follow our LIVE coverage: https://t.co/zyMtDDpgYm https://t.co/7bhI750wds",AJEnglish,89306,217,39
638,4970411,2023-07-27 06:45:52+00:00,[1684455042621767682],1684455042621767682,en,"{'retweet_count': 27, 'reply_count': 7, 'like_count': 88, 'quote_count': 4, 'bookmark_count': 2, 'impression_count': 40265}","Niger President Mohamed Bazoum's official Twitter account said that he and his family were well, adding that guards had engaged in an “anti-Republican demonstration” ⤵️ https://t.co/vsDqKu1rCN",AJEnglish,40265,88,27
639,4970411,2023-07-27 06:29:44+00:00,[1684450982481076224],1684450982481076224,en,"{'retweet_count': 251, 'reply_count': 75, 'like_count': 864, 'quote_count': 52, 'bookmark_count': 10, 'impression_count': 252396}",Soldiers in Niger claim to have overthrown President Mohamed Bazoum https://t.co/Eoaci0eCSS https://t.co/lmdItqhONC,AJEnglish,252396,864,251
